county,precinct,office,district,party,candidate,votes
Hidalgo,1,President,,,GLORIA LA RIVA,2
Hidalgo,1,President,,,EVAN MCMULLIN,3
Hidalgo,1,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Hidalgo,2,President,,Libertarian,GARY JOHNSON,36
Hidalgo,2,President,,Constitution,DARRELL CASTLE,0
Hidalgo,2,President,,Republican,DONALD J TRUMP,70
Hidalgo,2,President,,Democratic,HILLARY RODHAM CLINTON,191
Hidalgo,2,President,,Green,JILL STEIN,0
Hidalgo,2,President,,,GLORIA LA RIVA,0
Hidalgo,2,President,,,EVAN MCMULLIN,3
Hidalgo,2,President,,,"""ROCKY"" ROQUE DE LA FUENTE",1
Hidalgo,3,President,,Libertarian,GARY JOHNSON,34
Hidalgo,3,President,,Constitution,DARRELL CASTLE,1
Hidalgo,3,President,,Republican,DONALD J TRUMP,157
Hidalgo,3,President,,Democratic,HILLARY RODHAM CLINTON,268
Hidalgo,3,President,,Green,JILL STEIN,2
Hidalgo,3,President,,,GLORIA LA RIVA,1
Hidalgo,3,President,,,EVAN MCMULLIN,0
Hidalgo,3,President,,,"""ROCKY"" ROQUE DE LA FUENTE",1
Hidalgo,4,President,,Libertarian,GARY JOHNSON,3
Hidalgo,4,President,,Constitution,DARRELL CASTLE,0
Hidalgo,4,President,,Republican,DONALD J TRUMP,156
Hidalgo,4,President,,Democratic,HILLARY RODHAM CLINTON,26
Hidalgo,4,President,,Green,JILL STEIN,0
Hidalgo,4,President,,,GLORIA LA RIVA,0
Hidalgo,4,President,,,EVAN MCMULLIN,10
Hidalgo,4,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Hidalgo,5,President,,Libertarian,GARY JOHNSON,4
Hidalgo,5,President,,Constitution,DARRELL CASTLE,0
Hidalgo,5,President,,Republican,DONALD J TRUMP,75
Hidalgo,5,President,,Democratic,HILLARY RODHAM CLINTON,44
Hidalgo,5,President,,Green,JILL STEIN,2
Hidalgo,5,President,,,GLORIA LA RIVA,0
Hidalgo,5,President,,,EVAN MCMULLIN,4
Hidalgo,5,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Hidalgo,6,President,,Libertarian,GARY JOHNSON,9
Hidalgo,6,President,,Constitution,DARRELL CASTLE,1
Hidalgo,6,President,,Republican,DONALD J TRUMP,263
Hidalgo,6,President,,Democratic,HILLARY RODHAM CLINTON,58
Hidalgo,6,President,,Green,JILL STEIN,0
Hidalgo,6,President,,,GLORIA LA RIVA,0
Hidalgo,6,President,,,EVAN MCMULLIN,7
Hidalgo,6,President,,,"""ROCKY"" ROQUE DE LA FUENTE",1
Hidalgo,1,Secretary Of State,,Republican,NORA ESPINOZA,169
Hidalgo,1,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,242
Hidalgo,2,Secretary Of State,,Republican,NORA ESPINOZA,70
Hidalgo,2,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,222
Hidalgo,3,Secretary Of State,,Republican,NORA ESPINOZA,143
Hidalgo,3,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,282
Hidalgo,4,Secretary Of State,,Republican,NORA ESPINOZA,154
Hidalgo,4,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,36
Hidalgo,5,Secretary Of State,,Republican,NORA ESPINOZA,75
Hidalgo,5,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,54
Hidalgo,6,Secretary Of State,,Republican,NORA ESPINOZA,247
Hidalgo,6,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,80
Hidalgo,1,State House,32,Democratic,CANDIE G SWEETSER,251
Hidalgo,1,State House,32,Republican,VICKI K CHAVEZ,178
Hidalgo,2,State House,32,Democratic,CANDIE G SWEETSER,207
Hidalgo,2,State House,32,Republican,VICKI K CHAVEZ,90
Hidalgo,3,State House,32,Democratic,CANDIE G SWEETSER,278
Hidalgo,3,State House,32,Republican,VICKI K CHAVEZ,163
Hidalgo,4,State House,38,Democratic,MARY E HOTVEDT,23
Hidalgo,4,State House,38,Republican,REBECCA L DOW,167
Hidalgo,5,State House,32,Democratic,CANDIE G SWEETSER,48
Hidalgo,5,State House,32,Republican,VICKI K CHAVEZ,81
Hidalgo,6,State House,32,Democratic,CANDIE G SWEETSER,120
Hidalgo,6,State House,32,Republican,VICKI K CHAVEZ,214
Hidalgo,1,State Senate,35,Democratic,JOHN ARTHUR SMITH,347
Hidalgo,2,State Senate,35,Democratic,JOHN ARTHUR SMITH,245
Hidalgo,3,State Senate,35,Democratic,JOHN ARTHUR SMITH,363
Hidalgo,4,State Senate,35,Democratic,JOHN ARTHUR SMITH,113
Hidalgo,5,State Senate,35,Democratic,JOHN ARTHUR SMITH,79
Hidalgo,6,State Senate,35,Democratic,JOHN ARTHUR SMITH,239
Lea,2,House,2,Republican,STEVE PEARCE,27
Lea,2,House,2,Democratic,MERRIE LEE SOULES,1
Lea,2,House,2,,JACK A MCGRANN,0
Lea,3,House,2,Republican,STEVE PEARCE,433
Lea,3,House,2,Democratic,MERRIE LEE SOULES,55
Lea,3,House,2,,JACK A MCGRANN,0
Lea,10,House,2,Republican,STEVE PEARCE,520
Lea,10,House,2,Democratic,MERRIE LEE SOULES,80
Lea,10,House,2,,JACK A MCGRANN,0
Lea,11,House,2,Republican,STEVE PEARCE,181
Lea,11,House,2,Democratic,MERRIE LEE SOULES,69
Lea,11,House,2,,JACK A MCGRANN,0
Lea,12,House,2,Republican,STEVE PEARCE,175
Lea,12,House,2,Democratic,MERRIE LEE SOULES,44
Lea,12,House,2,,JACK A MCGRANN,0
Lea,13,House,2,Republican,STEVE PEARCE,554
Lea,13,House,2,Democratic,MERRIE LEE SOULES,108
Lea,13,House,2,,JACK A MCGRANN,0
Lea,14,House,2,Republican,STEVE PEARCE,345
Lea,14,House,2,Democratic,MERRIE LEE SOULES,65
Lea,14,House,2,,JACK A MCGRANN,0
Lea,15,House,2,Republican,STEVE PEARCE,758
Lea,15,House,2,Democratic,MERRIE LEE SOULES,98
Lea,15,House,2,,JACK A MCGRANN,0
Lea,16,House,2,Republican,STEVE PEARCE,139
Lea,16,House,2,Democratic,MERRIE LEE SOULES,46
Lea,16,House,2,,JACK A MCGRANN,0
Lea,17,House,2,Republican,STEVE PEARCE,202
Lea,17,House,2,Democratic,MERRIE LEE SOULES,53
Lea,17,House,2,,JACK A MCGRANN,0
Lea,18,House,2,Republican,STEVE PEARCE,236
Lea,18,House,2,Democratic,MERRIE LEE SOULES,18
Lea,18,House,2,,JACK A MCGRANN,0
Lea,20,House,2,Republican,STEVE PEARCE,953
Lea,20,House,2,Democratic,MERRIE LEE SOULES,99
Lea,20,House,2,,JACK A MCGRANN,0
Lea,21,House,2,Republican,STEVE PEARCE,195
Lea,21,House,2,Democratic,MERRIE LEE SOULES,18
Lea,21,House,2,,JACK A MCGRANN,0
Lea,22,House,2,Republican,STEVE PEARCE,831
Lea,22,House,2,Democratic,MERRIE LEE SOULES,104
Lea,22,House,2,,JACK A MCGRANN,0
Lea,23,House,2,Republican,STEVE PEARCE,625
Lea,23,House,2,Democratic,MERRIE LEE SOULES,103
Lea,23,House,2,,JACK A MCGRANN,0
Lea,24,House,2,Republican,STEVE PEARCE,386
Lea,24,House,2,Democratic,MERRIE LEE SOULES,42
Lea,24,House,2,,JACK A MCGRANN,0
Lea,25,House,2,Republican,STEVE PEARCE,309
Lea,25,House,2,Democratic,MERRIE LEE SOULES,50
Lea,25,House,2,,JACK A MCGRANN,0
Lea,26,House,2,Republican,STEVE PEARCE,613
Lea,26,House,2,Democratic,MERRIE LEE SOULES,74
Lea,26,House,2,,JACK A MCGRANN,0
Lea,27,House,2,Republican,STEVE PEARCE,468
Lea,27,House,2,Democratic,MERRIE LEE SOULES,48
Lea,27,House,2,,JACK A MCGRANN,0
Lea,28,House,2,Republican,STEVE PEARCE,272
Lea,28,House,2,Democratic,MERRIE LEE SOULES,41
Lea,28,House,2,,JACK A MCGRANN,0
Lea,29,House,2,Republican,STEVE PEARCE,400
Lea,29,House,2,Democratic,MERRIE LEE SOULES,71
Lea,29,House,2,,JACK A MCGRANN,0
Lea,30,House,2,Republican,STEVE PEARCE,287
Lea,30,House,2,Democratic,MERRIE LEE SOULES,50
Lea,30,House,2,,JACK A MCGRANN,0
Lea,31,House,2,Republican,STEVE PEARCE,315
Lea,31,House,2,Democratic,MERRIE LEE SOULES,106
Lea,31,House,2,,JACK A MCGRANN,0
Lea,32,House,2,Republican,STEVE PEARCE,362
Lea,32,House,2,Democratic,MERRIE LEE SOULES,66
Lea,32,House,2,,JACK A MCGRANN,0
Lea,33,House,2,Republican,STEVE PEARCE,342
Lea,33,House,2,Democratic,MERRIE LEE SOULES,77
Lea,33,House,2,,JACK A MCGRANN,0
Lea,34,House,2,Republican,STEVE PEARCE,102
Lea,34,House,2,Democratic,MERRIE LEE SOULES,40
Lea,34,House,2,,JACK A MCGRANN,0
Lea,35,House,2,Republican,STEVE PEARCE,121
Lea,35,House,2,Democratic,MERRIE LEE SOULES,40
Lea,35,House,2,,JACK A MCGRANN,0
Lea,36,House,2,Republican,STEVE PEARCE,213
Lea,36,House,2,Democratic,MERRIE LEE SOULES,68
Lea,36,House,2,,JACK A MCGRANN,0
Lea,41,House,2,Republican,STEVE PEARCE,583
Lea,41,House,2,Democratic,MERRIE LEE SOULES,141
Lea,41,House,2,,JACK A MCGRANN,0
Lea,42,House,2,Republican,STEVE PEARCE,339
Lea,42,House,2,Democratic,MERRIE LEE SOULES,70
Lea,42,House,2,,JACK A MCGRANN,0
Lea,43,House,2,Republican,STEVE PEARCE,327
Lea,43,House,2,Democratic,MERRIE LEE SOULES,58
Lea,43,House,2,,JACK A MCGRANN,0
Lea,44,House,2,Republican,STEVE PEARCE,260
Lea,44,House,2,Democratic,MERRIE LEE SOULES,63
Lea,44,House,2,,JACK A MCGRANN,0
Lea,51,House,2,Republican,STEVE PEARCE,115
Lea,51,House,2,Democratic,MERRIE LEE SOULES,66
Lea,51,House,2,,JACK A MCGRANN,0
Lea,52,House,2,Republican,STEVE PEARCE,286
Lea,52,House,2,Democratic,MERRIE LEE SOULES,189
Lea,52,House,2,,JACK A MCGRANN,0
Lea,53,House,2,Republican,STEVE PEARCE,238
Lea,53,House,2,Democratic,MERRIE LEE SOULES,157
Lea,53,House,2,,JACK A MCGRANN,0
Lea,54,House,2,Republican,STEVE PEARCE,118
Lea,54,House,2,Democratic,MERRIE LEE SOULES,51
Lea,54,House,2,,JACK A MCGRANN,0
Lea,55,House,2,Republican,STEVE PEARCE,72
Lea,55,House,2,Democratic,MERRIE LEE SOULES,51
Lea,55,House,2,,JACK A MCGRANN,0
Lea,61,House,2,Republican,STEVE PEARCE,192
Lea,61,House,2,Democratic,MERRIE LEE SOULES,84
Lea,61,House,2,,JACK A MCGRANN,0
Lea,62,House,2,Republican,STEVE PEARCE,196
Lea,62,House,2,Democratic,MERRIE LEE SOULES,27
Lea,62,House,2,,JACK A MCGRANN,0
Lea,71,House,2,Republican,STEVE PEARCE,372
Lea,71,House,2,Democratic,MERRIE LEE SOULES,49
Lea,71,House,2,,JACK A MCGRANN,0
Lea,72,House,2,Republican,STEVE PEARCE,458
Lea,72,House,2,Democratic,MERRIE LEE SOULES,59
Lea,72,House,2,,JACK A MCGRANN,0
Lea,73,House,2,Republican,STEVE PEARCE,332
Lea,73,House,2,Democratic,MERRIE LEE SOULES,59
Lea,73,House,2,,JACK A MCGRANN,0
Lea,74,House,2,Republican,STEVE PEARCE,178
Lea,74,House,2,Democratic,MERRIE LEE SOULES,26
Lea,74,House,2,,JACK A MCGRANN,0
Lea,2,President,,Libertarian,GARY JOHNSON,0
Lea,2,President,,Constitution,DARRELL CASTLE,0
Lea,2,President,,Republican,DONALD J TRUMP,26
Lea,2,President,,Democratic,HILLARY RODHAM CLINTON,2
Lea,2,President,,Green,JILL STEIN,0
Lea,2,President,,,GLORIA LA RIVA,0
Lea,2,President,,,EVAN MCMULLIN,0
Lea,2,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Lea,3,President,,Libertarian,GARY JOHNSON,22
Lea,3,President,,Constitution,DARRELL CASTLE,0
Lea,3,President,,Republican,DONALD J TRUMP,411
Lea,3,President,,Democratic,HILLARY RODHAM CLINTON,58
Lea,3,President,,Green,JILL STEIN,1
Lea,3,President,,,GLORIA LA RIVA,0
Lea,3,President,,,EVAN MCMULLIN,0
Lea,3,President,,,"""ROCKY"" ROQUE DE LA FUENTE",1
Lea,10,President,,Libertarian,GARY JOHNSON,40
Lea,10,President,,Constitution,DARRELL CASTLE,0
Lea,10,President,,Republican,DONALD J TRUMP,470
Lea,10,President,,Democratic,HILLARY RODHAM CLINTON,106
Lea,10,President,,Green,JILL STEIN,0
Lea,10,President,,,GLORIA LA RIVA,0
Lea,10,President,,,EVAN MCMULLIN,2
Lea,10,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Lea,11,President,,Libertarian,GARY JOHNSON,16
Lea,11,President,,Constitution,DARRELL CASTLE,1
Lea,11,President,,Republican,DONALD J TRUMP,131
Lea,11,President,,Democratic,HILLARY RODHAM CLINTON,116
Lea,11,President,,Green,JILL STEIN,1
Lea,11,President,,,GLORIA LA RIVA,0
Lea,11,President,,,EVAN MCMULLIN,0
Lea,11,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Lea,12,President,,Libertarian,GARY JOHNSON,10
Lea,12,President,,Constitution,DARRELL CASTLE,1
Lea,12,President,,Republican,DONALD J TRUMP,149
Lea,12,President,,Democratic,HILLARY RODHAM CLINTON,68
Lea,12,President,,Green,JILL STEIN,1
Lea,12,President,,,GLORIA LA RIVA,0
Lea,12,President,,,EVAN MCMULLIN,0
Lea,12,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Lea,13,President,,Libertarian,GARY JOHNSON,70
Lea,13,President,,Constitution,DARRELL CASTLE,2
Lea,13,President,,Republican,DONALD J TRUMP,454
Lea,13,President,,Democratic,HILLARY RODHAM CLINTON,144
Lea,13,President,,Green,JILL STEIN,4
Lea,13,President,,,GLORIA LA RIVA,0
Lea,13,President,,,EVAN MCMULLIN,2
Lea,13,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Lea,14,President,,Libertarian,GARY JOHNSON,34
Lea,14,President,,Constitution,DARRELL CASTLE,0
Lea,14,President,,Republican,DONALD J TRUMP,279
Lea,14,President,,Democratic,HILLARY RODHAM CLINTON,108
Lea,14,President,,Green,JILL STEIN,0
Lea,14,President,,,GLORIA LA RIVA,1
Lea,14,President,,,EVAN MCMULLIN,1
Lea,14,President,,,"""ROCKY"" ROQUE DE LA FUENTE",2
Lea,15,President,,Libertarian,GARY JOHNSON,51
Lea,15,President,,Constitution,DARRELL CASTLE,1
Lea,15,President,,Republican,DONALD J TRUMP,691
Lea,15,President,,Democratic,HILLARY RODHAM CLINTON,109
Lea,15,President,,Green,JILL STEIN,3
Lea,15,President,,,GLORIA LA RIVA,0
Lea,15,President,,,EVAN MCMULLIN,8
Lea,15,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Lea,16,President,,Libertarian,GARY JOHNSON,21
Lea,16,President,,Constitution,DARRELL CASTLE,0
Lea,16,President,,Republican,DONALD J TRUMP,111
Lea,16,President,,Democratic,HILLARY RODHAM CLINTON,60
Lea,16,President,,Green,JILL STEIN,0
Lea,16,President,,,GLORIA LA RIVA,0
Lea,16,President,,,EVAN MCMULLIN,1
Lea,16,President,,,"""ROCKY"" ROQUE DE LA FUENTE",2
Lea,17,President,,Libertarian,GARY JOHNSON,17
Lea,17,President,,Constitution,DARRELL CASTLE,2
Lea,17,President,,Republican,DONALD J TRUMP,159
Lea,17,President,,Democratic,HILLARY RODHAM CLINTON,81
Lea,17,President,,Green,JILL STEIN,1
Lea,17,President,,,GLORIA LA RIVA,0
Lea,17,President,,,EVAN MCMULLIN,0
Lea,17,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Lea,18,President,,Libertarian,GARY JOHNSON,19
Lea,18,President,,Constitution,DARRELL CASTLE,0
Lea,18,President,,Republican,DONALD J TRUMP,209
Lea,18,President,,Democratic,HILLARY RODHAM CLINTON,29
Lea,18,President,,Green,JILL STEIN,0
Lea,18,President,,,GLORIA LA RIVA,0
Lea,18,President,,,EVAN MCMULLIN,1
Lea,18,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Lea,20,President,,Libertarian,GARY JOHNSON,41
Lea,20,President,,Constitution,DARRELL CASTLE,1
Lea,20,President,,Republican,DONALD J TRUMP,890
Lea,20,President,,Democratic,HILLARY RODHAM CLINTON,121
Lea,20,President,,Green,JILL STEIN,5
Lea,20,President,,,GLORIA LA RIVA,1
Lea,20,President,,,EVAN MCMULLIN,7
Lea,20,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Lea,21,President,,Libertarian,GARY JOHNSON,11
Lea,21,President,,Constitution,DARRELL CASTLE,0
Lea,21,President,,Republican,DONALD J TRUMP,185
Lea,21,President,,Democratic,HILLARY RODHAM CLINTON,21
Lea,21,President,,Green,JILL STEIN,1
Lea,21,President,,,GLORIA LA RIVA,0
Lea,21,President,,,EVAN MCMULLIN,0
Lea,21,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Lea,22,President,,Libertarian,GARY JOHNSON,48
Lea,22,President,,Constitution,DARRELL CASTLE,0
Lea,22,President,,Republican,DONALD J TRUMP,764
Lea,22,President,,Democratic,HILLARY RODHAM CLINTON,119
Lea,22,President,,Green,JILL STEIN,4
Lea,22,President,,,GLORIA LA RIVA,0
Lea,22,President,,,EVAN MCMULLIN,7
Lea,22,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Lea,23,President,,Libertarian,GARY JOHNSON,43
Lea,23,President,,Constitution,DARRELL CASTLE,1
Lea,23,President,,Republican,DONALD J TRUMP,541
Lea,23,President,,Democratic,HILLARY RODHAM CLINTON,135
Lea,23,President,,Green,JILL STEIN,3
Lea,23,President,,,GLORIA LA RIVA,0
Lea,23,President,,,EVAN MCMULLIN,6
Lea,23,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Lea,24,President,,Libertarian,GARY JOHNSON,29
Lea,24,President,,Constitution,DARRELL CASTLE,0
Lea,24,President,,Republican,DONALD J TRUMP,337
Lea,24,President,,Democratic,HILLARY RODHAM CLINTON,59
Lea,24,President,,Green,JILL STEIN,0
Lea,24,President,,,GLORIA LA RIVA,1
Lea,24,President,,,EVAN MCMULLIN,6
Lea,24,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Lea,25,President,,Libertarian,GARY JOHNSON,12
Lea,25,President,,Constitution,DARRELL CASTLE,0
Lea,25,President,,Republican,DONALD J TRUMP,288
Lea,25,President,,Democratic,HILLARY RODHAM CLINTON,58
Lea,25,President,,Green,JILL STEIN,3
Lea,25,President,,,GLORIA LA RIVA,1
Lea,25,President,,,EVAN MCMULLIN,2
Lea,25,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Lea,26,President,,Libertarian,GARY JOHNSON,37
Lea,26,President,,Constitution,DARRELL CASTLE,5
Lea,26,President,,Republican,DONALD J TRUMP,556
Lea,26,President,,Democratic,HILLARY RODHAM CLINTON,94
Lea,26,President,,Green,JILL STEIN,0
Lea,26,President,,,GLORIA LA RIVA,0
Lea,26,President,,,EVAN MCMULLIN,2
Lea,26,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Lea,27,President,,Libertarian,GARY JOHNSON,20
Lea,27,President,,Constitution,DARRELL CASTLE,0
Lea,27,President,,Republican,DONALD J TRUMP,433
Lea,27,President,,Democratic,HILLARY RODHAM CLINTON,69
Lea,27,President,,Green,JILL STEIN,1
Lea,27,President,,,GLORIA LA RIVA,0
Lea,27,President,,,EVAN MCMULLIN,1
Lea,27,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Lea,28,President,,Libertarian,GARY JOHNSON,18
Lea,28,President,,Constitution,DARRELL CASTLE,2
Lea,28,President,,Republican,DONALD J TRUMP,244
Lea,28,President,,Democratic,HILLARY RODHAM CLINTON,56
Lea,28,President,,Green,JILL STEIN,0
Lea,28,President,,,GLORIA LA RIVA,0
Lea,28,President,,,EVAN MCMULLIN,0
Lea,28,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Lea,29,President,,Libertarian,GARY JOHNSON,32
Lea,29,President,,Constitution,DARRELL CASTLE,0
Lea,29,President,,Republican,DONALD J TRUMP,354
Lea,29,President,,Democratic,HILLARY RODHAM CLINTON,88
Lea,29,President,,Green,JILL STEIN,2
Lea,29,President,,,GLORIA LA RIVA,1
Lea,29,President,,,EVAN MCMULLIN,2
Lea,29,President,,,"""ROCKY"" ROQUE DE LA FUENTE",1
Lea,30,President,,Libertarian,GARY JOHNSON,22
Lea,30,President,,Constitution,DARRELL CASTLE,1
Lea,30,President,,Republican,DONALD J TRUMP,245
Lea,30,President,,Democratic,HILLARY RODHAM CLINTON,70
Lea,30,President,,Green,JILL STEIN,0
Lea,30,President,,,GLORIA LA RIVA,0
Lea,30,President,,,EVAN MCMULLIN,3
Lea,30,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Lea,31,President,,Libertarian,GARY JOHNSON,34
Lea,31,President,,Constitution,DARRELL CASTLE,1
Lea,31,President,,Republican,DONALD J TRUMP,239
Lea,31,President,,Democratic,HILLARY RODHAM CLINTON,154
Lea,31,President,,Green,JILL STEIN,0
Lea,31,President,,,GLORIA LA RIVA,2
Lea,31,President,,,EVAN MCMULLIN,0
Lea,31,President,,,"""ROCKY"" ROQUE DE LA FUENTE",1
Lea,32,President,,Libertarian,GARY JOHNSON,20
Lea,32,President,,Constitution,DARRELL CASTLE,2
Lea,32,President,,Republican,DONALD J TRUMP,321
Lea,32,President,,Democratic,HILLARY RODHAM CLINTON,87
Lea,32,President,,Green,JILL STEIN,0
Lea,32,President,,,GLORIA LA RIVA,0
Lea,32,President,,,EVAN MCMULLIN,4
Lea,32,President,,,"""ROCKY"" ROQUE DE LA FUENTE",1
Lea,33,President,,Libertarian,GARY JOHNSON,41
Lea,33,President,,Constitution,DARRELL CASTLE,0
Lea,33,President,,Republican,DONALD J TRUMP,281
Lea,33,President,,Democratic,HILLARY RODHAM CLINTON,102
Lea,33,President,,Green,JILL STEIN,3
Lea,33,President,,,GLORIA LA RIVA,0
Lea,33,President,,,EVAN MCMULLIN,5
Lea,33,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Lea,34,President,,Libertarian,GARY JOHNSON,9
Lea,34,President,,Constitution,DARRELL CASTLE,0
Lea,34,President,,Republican,DONALD J TRUMP,84
Lea,34,President,,Democratic,HILLARY RODHAM CLINTON,57
Lea,34,President,,Green,JILL STEIN,0
Lea,34,President,,,GLORIA LA RIVA,1
Lea,34,President,,,EVAN MCMULLIN,1
Lea,34,President,,,"""ROCKY"" ROQUE DE LA FUENTE",1
Lea,35,President,,Libertarian,GARY JOHNSON,14
Lea,35,President,,Constitution,DARRELL CASTLE,1
Lea,35,President,,Republican,DONALD J TRUMP,90
Lea,35,President,,Democratic,HILLARY RODHAM CLINTON,74
Lea,35,President,,Green,JILL STEIN,0
Lea,35,President,,,GLORIA LA RIVA,1
Lea,35,President,,,EVAN MCMULLIN,2
Lea,35,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Lea,36,President,,Libertarian,GARY JOHNSON,20
Lea,36,President,,Constitution,DARRELL CASTLE,0
Lea,36,President,,Republican,DONALD J TRUMP,174
Lea,36,President,,Democratic,HILLARY RODHAM CLINTON,99
Lea,36,President,,Green,JILL STEIN,1
Lea,36,President,,,GLORIA LA RIVA,0
Lea,36,President,,,EVAN MCMULLIN,0
Lea,36,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Lea,41,President,,Libertarian,GARY JOHNSON,46
Lea,41,President,,Constitution,DARRELL CASTLE,0
Lea,41,President,,Republican,DONALD J TRUMP,499
Lea,41,President,,Democratic,HILLARY RODHAM CLINTON,171
Lea,41,President,,Green,JILL STEIN,3
Lea,41,President,,,GLORIA LA RIVA,0
Lea,41,President,,,EVAN MCMULLIN,9
Lea,41,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Lea,42,President,,Libertarian,GARY JOHNSON,34
Lea,42,President,,Constitution,DARRELL CASTLE,0
Lea,42,President,,Republican,DONALD J TRUMP,290
Lea,42,President,,Democratic,HILLARY RODHAM CLINTON,84
Lea,42,President,,Green,JILL STEIN,2
Lea,42,President,,,GLORIA LA RIVA,1
Lea,42,President,,,EVAN MCMULLIN,2
Lea,42,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Lea,43,President,,Libertarian,GARY JOHNSON,28
Lea,43,President,,Constitution,DARRELL CASTLE,0
Lea,43,President,,Republican,DONALD J TRUMP,270
Lea,43,President,,Democratic,HILLARY RODHAM CLINTON,89
Lea,43,President,,Green,JILL STEIN,1
Lea,43,President,,,GLORIA LA RIVA,0
Lea,43,President,,,EVAN MCMULLIN,1
Lea,43,President,,,"""ROCKY"" ROQUE DE LA FUENTE",0
Lea,44,President,,Libertarian,GARY JOHNSON,21
Lea,44,President,,Constitution,DARRELL CASTLE,0
